User_ID,Calories
15425530,54
12161575,45
11102159,233
16554864,93
13836995,239
13037176,7
19644961,149
15609735,159
15662247,102
15299756,15
11899558,181
11685396,221
12963441,17
16370031,170
12547353,49
10263320,159
18014901,147
16498527,27
10735054,3
13020449,209
10492919,181
13345576,39
15116499,80
11436991,191
11030399,227
17809213,43
13495153,74
19716353,59
13019170,25
19564544,171
17010015,132
18471591,34
11056688,25
13616973,95
19999044,129
17961995,90
14076267,12
12028761,54
13383665,157
11858782,147
12056752,178
12393877,110
17767631,53
18229021,40
19134452,163
18525549,119
18249351,93
13394396,116
11470186,17
11781625,91
16859033,186
11544305,203
16121256,192
18028877,40
19098885,186
19606998,223
12552306,55
18542219,20
15857007,25
19822091,178
10120578,46
18287270,109
18830467,46
15940369,58
15916440,162
12297793,170
13010635,17
16950241,20
13607511,141
16755976,22
13779639,75
17700887,30
16645876,181
14745614,51
12013918,58
12454594,25
15993245,84
13007046,56
11920181,7
14907694,193
11743870,69
11390712,8
14775158,49
13412636,141
13410721,16
10714333,59
12651971,96
17918935,206
18966396,134
11763720,68
14799807,13
16126183,195
13871878,120
13369513,138
10860376,259
13867407,114
12640921,105
17423388,81
17109502,115
19990936,174
16697958,11
18883304,30
10636862,131
11275219,150
13798638,125
10121927,5
15873175,94
19839960,72
18938735,11
13872358,18
11922265,157
12275317,191
17690511,136
16888296,164
12446714,20
16852354,165
18423089,198
10240334,177
10222541,57
16042664,41
19262256,104
13034400,28
18562394,111
10889380,92
11854741,25
19704567,86
14800723,71
18590405,120
15439377,94
15450960,101
18545194,90
11183357,206
13185217,10
10224780,3
19144581,76
10617898,86
14129099,172
14954791,3
14221386,198
17488838,180
10673851,30
11401262,71
16727269,148
12240246,4
12657969,11
18680626,48
12884709,51
13325992,110
14441559,44
18078304,128
16643165,66
17423465,89
17490627,34
11323469,124
10836953,32
11074563,105
18445506,52
13354042,20
17637168,20
12747570,65
11439816,70
10399233,23
13210180,174
13056538,25
14969477,207
14521260,38
15116244,134
18450184,182
12738058,81
17366606,74
12229965,26
19558300,49
15500413,140
11975054,160
15288018,188
14156970,7
16428007,165
15098535,10
14619847,66
18367369,85
13740671,2
17151681,79
14635881,59
16610247,65
16688036,205
14647747,52
19842018,174
19789937,67
14037927,108
15385584,100
19000838,191
17479757,8
10212725,104
19794702,40
18139213,196
11486500,132
17089087,102
16975104,198
19012245,139
10909029,153
10248976,181
12498976,212
18233928,60
12880231,161
11508656,68
15963255,52
12906431,117
17303191,103
14851002,19
16452294,11
14211723,50
14402307,200
14069411,98
11251560,49
19198864,120
13338039,135
11363710,49
13494202,18
11633631,174
12531065,55
13602507,58
11966526,162
12746262,160
16382966,25
12595987,50
10741750,189
18890699,213
19716102,101
15470935,38
15515651,78
11293120,221
15409034,12
19302532,102
10907643,152
18206117,106
10148373,90
16686335,128
14797785,42
17688328,21
18359078,111
19519679,124
16244343,111
12735447,17
14121007,4
17717608,15
12055395,75
15327447,179
11217109,77
15804184,56
11688848,89
19773811,90
13060087,181
13764532,20
17913781,138
17754080,92
12922230,76
12418770,7
14590446,115
12054695,56
13310272,82
11833531,62
17884946,13
10763495,169
13564841,154
14640330,25
10993516,14
13196224,150
18567343,134
14003614,200
11552343,27
15026053,49
11443141,66
10512864,46
14500126,63
13139623,18
16215333,56
17587341,119
10405142,2
14029590,175
15134940,48
16486775,30
15817418,195
15886505,102
19134538,57
10816155,6
14383793,10
19400459,33
13311535,143
13370073,202
15712081,213
16754337,107
11478679,144
17768109,3
11772037,11
18497835,27
19005609,16
19227591,94
10592314,11
13348932,152
13370126,106
12653590,141
17097310,118
17844484,115
13134562,157
14350844,51
10546738,96
18497674,10
12508360,169
14332638,155
11736459,184
15303833,48
16167933,243
13855767,79
17464299,50
11403094,113
10018548,71
16346057,47
11931734,148
11022897,156
17208373,165
15232671,167
13170266,21
18094909,38
17216109,51
17344755,131
15091212,202
14672025,42
14918921,169
12860475,61
18142551,31
14498304,108
17044002,88
14532664,65
14425494,9
10908194,191
13713499,53
11247499,112
16025145,12
12577817,171
15008278,162
10168222,24
13487036,16
15073287,18
14015607,69
19168761,99
19195820,147
17364690,120
16094462,223
11243439,7
14472780,60
13405696,59
15911298,7
16254852,148
18672334,156
19692872,44
16521616,178
15841033,66
12840383,48
11989203,141
17605056,163
11603478,193
15940342,44
13968372,86
14874422,81
14724748,146
15102373,3
14822207,72
13225521,68
19743177,93
11245535,55
11648674,146
12895258,129
18297784,99
14477570,90
15809434,72
12955561,125
11872900,28
17567539,158
18788711,165
13022304,33
17609053,52
14923092,18
11635863,14
10473927,65
14537818,38
10703018,26
12471002,77
14234191,54
14508563,195
19266938,111
16585683,95
19159010,58
17749492,84
14890859,43
13115277,102
13581945,21
12240448,206
16518267,259
17715400,42
10099348,229
15949617,77
16550761,201
10044774,114
10895081,16
16255198,28
12140316,243
18009903,56
19670048,19
16594775,104
10838093,49
19206465,64
14274079,59
19477257,12
12419436,74
17521796,17
16198653,92
14433627,94
13799464,229
17086194,35
18254565,77
14357004,242
12361588,137
15773232,158
10167467,10
10410146,87
17409064,14
10443956,140
18679172,144
12573938,67
14294695,71
10952807,156
11436572,50
15984681,100
11323185,94
17055708,47
16720944,22
14839837,4
14082902,16
15486386,95
18652320,40
10317863,107
11794204,105
17508542,15
16802191,16
14025178,50
14554347,117
19243174,229
15415493,143
14989845,56
12796349,125
12383652,127
15869354,67
12526675,28
19067980,144
17769681,170
17446320,84
14967912,40
14776860,30
19484196,85
18996345,156
17848094,106
15334846,28
16835774,9
13754801,60
11015052,29
12954397,112
17321856,43
15838013,145
11694543,109
17206741,75
19932368,185
19025496,68
16259053,9
11126087,132
13394441,216
10806545,112
11463311,46
18534280,133
10020017,63
17916439,138
11694243,197
16817348,36
15985342,26
18105176,69
19515118,56
10438302,38
10655273,28
13658546,57
18840522,109
15819513,14
17362737,53
12534145,58
17893740,98
18535673,98
10757805,4
12330439,147
15262651,71
13086099,25
17886646,63
10614397,129
14315627,210
12785594,80
16433963,81
13277808,84
10286803,9
18444860,47
11108768,24
11206932,97
18867457,174
15901851,125
13965766,66
15105596,22
10250475,97
11916872,80
19312983,123
14722499,42
13300533,18
11705813,58
14504568,192
19247845,84
18898139,40
12946563,34
11583518,127
16987099,16
13619012,63
16673395,7
19579367,90
12527999,36
16243641,77
19694360,64
19765243,13
11843441,24
12797152,54
18111907,144
17882019,213
18717968,158
11137342,3
14046129,66
10569174,82
17543611,185
18191162,166
13144367,63
11827485,51
19171424,47
10418077,118
16933466,142
16005883,11
12893407,66
15329309,32
19274927,137
11278718,72
13522792,110
10878569,94
10637238,185
19244497,126
10631102,83
10938211,10
10219385,131
10926830,81
15106566,180
11255341,177
17891487,154
17450456,159
16865081,2
15124459,16
14467545,173
13226546,16
12089825,27
12075809,149
10775847,78
17904289,42
10952894,65
15640292,91
11188547,124
14306684,83
16021301,245
15150238,201
17585248,8
18127357,100
13466023,10
15428220,75
15300491,149
12800330,24
12765732,76
16458764,230
13585267,86
11611941,65
16429310,91
12715819,8
11872640,109
13066498,155
18152042,189
18460827,72
12990275,241
12290506,35
13700520,31
18060808,14
14851759,195
10101706,167
13280605,9
13473507,16
14765261,46
19276275,48
17049463,47
17976415,132
14133520,47
17570013,52
16196254,2
13450973,15
19058697,51
13535739,185
14653831,151
13845948,48
13281957,22
15786287,17
17876281,81
13597240,186
11529290,48
17461037,176
16477717,103
18090813,60
16938791,124
16583158,9
11564427,170
19936171,15
19411662,85
13972621,184
14106462,133
10806364,143
16395220,139
11047913,114
19431464,86
14645547,182
16650300,35
11886358,81
16094942,145
12059394,98
19694480,177
11719121,150
17085407,3
12614762,35
16370653,175
11349993,119
14379790,13
13290021,138
13897832,151
11609353,118
16600199,46
13486630,162
10629705,57
11337017,66
15975029,18
10309291,50
13371749,184
11970819,193
17716007,189
16053929,5
13308805,61
19936740,24
19220276,6
15356935,53
16534110,24
15960246,59
10038366,144
14643629,209
18145673,66
17665318,42
19225724,42
16916106,131
13154733,70
14735685,210
16784875,111
11763133,233
12411719,170
15628947,223
10399838,58
16942779,61
16960227,43
16068765,120
11664684,105
16151290,53
11707919,86
19687447,141
15265823,82
14381201,210
17548848,17
14677919,182
17399526,139
14264046,49
13177190,37
10556798,93
12228656,32
12154678,146
13972316,174
12848526,173
10925046,184
18231765,29
19608119,47
13628975,149
10023275,66
17206141,101
18920588,164
14062564,25
17919181,72
12859082,73
15897381,92
18627472,98
11353054,178
15640203,69
18972977,11
12733320,276
16154475,47
11624077,51
17888504,170
19445830,14
15159801,163
16013171,26
19011070,231
14640211,82
12492875,160
17923033,44
18437946,33
11093389,75
14291636,51
11721725,34
16766374,4
15171229,100
12803578,6
13456240,78
13871231,18
17160491,52
19354067,46
14936982,119
12845996,48
11134969,157
12503856,108
14242095,54
18327796,84
13517596,15
14007126,49
13454914,76
14700004,139
17073516,22
14168440,18
11343539,7
11275720,52
18952890,75
15760787,127
11680010,123
19799792,153
16287755,50
13182871,210
15514175,127
16160540,15
19407643,20
18718114,239
18776543,9
16092305,21
16453316,26
19352432,60
17326367,7
15419356,239
18642102,13
15152588,43
17465080,31
12449540,226
15582287,31
16057645,126
12396352,155
17649744,66
11236571,56
16823795,44
11963688,175
10825665,105
14105265,42
13690968,44
16955714,28
12672483,125
15614396,162
17404107,29
18064102,210
13209388,166
16841294,64
14129297,62
17569800,67
14527870,118
12302421,28
14273029,119
16047232,29
16249588,75
18404606,151
18629848,120
11034665,125
17916079,177
14371997,83
16897657,14
13771122,166
14876319,17
13595470,55
19281731,166
15609006,119
12117509,15
18595772,165
19074707,51
18468491,6
15830893,15
11000726,99
11697807,22
18880919,126
13976433,17
16913021,156
12627028,18
18500023,47
15296426,113
15087337,5
18021896,151
13127431,2
13079571,43
14428699,61
19285556,9
19127347,25
13010372,4
12209725,109
19875583,69
18964819,168
10813173,49
15242656,160
10370270,134
10653701,191
13725682,156
19608993,154
15077206,35
14095962,113
19670207,215
19403141,74
13266927,31
13502542,55
13034954,183
13610844,125
16858173,18
13379110,84
13435846,195
16751791,119
14007450,67
14499450,26
14291799,19
19526955,175
19764462,43
19041762,99
14532532,162
17654934,74
16346869,103
13379618,42
13900774,194
10641592,37
13784553,65
10323031,43
19666115,81
13818456,48
13952760,184
17768023,124
18802349,156
11184586,121
13330545,125
14487864,43
19947156,59
18678774,68
13514429,25
19721488,45
12641918,4
11673638,6
15208988,83
15321228,14
19781708,152
15842907,17
14908657,179
12978154,119
12259323,226
16070737,14
16671377,17
16074027,164
10288746,98
11346670,17
18992708,77
10558201,197
16288574,54
14837197,138
17727728,243
11102104,13
10093132,94
15667045,156
12373877,37
19993615,71
15231534,141
13339827,57
15205594,182
11992881,186
14432294,141
15870117,33
15117818,95
17543576,47
10606035,163
17547681,88
16450399,113
11019640,152
14629541,26
17888854,215
10442926,154
15312711,210
18099699,74
11058573,22
18325453,81
10856526,61
15039513,97
19135581,120
12637642,55
17987326,182
13273272,11
16416520,26
19953586,94
10106359,106
11595508,132
15593299,13
16207778,106
16386929,80
15825345,14
19398606,31
11940553,79
17544071,121
13987695,35
14196150,106
15035775,22
19840207,95
14417073,107
16257234,64
19198527,20
11629761,73
16925643,138
10781632,124
19499991,17
19688954,27
10318274,21
18857088,150
14033072,166
18535132,97
12946627,74
19837729,36
11138587,107
18288765,12
10443985,149
14498311,54
13982149,24
10912661,18
17782436,164
19452696,134
14574462,37
12061293,18
18800165,153
15234780,92
12318897,37
12720501,115
10924321,116
16205250,117
17765140,32
17364084,11
10324890,156
19072275,172
13166742,166
13575146,19
15302921,44
17582299,27
15502476,33
18863558,112
17088742,15
15157311,7
12607588,140
16568926,17
12267136,114
12986502,137
19726511,17
13282062,52
17807291,3
12289711,84
15457759,70
17556987,35
18021141,17
19574155,84
17977074,65
10451413,21
13515925,62
14321577,184
11859982,32
13034356,96
18608660,35
12085861,178
12178337,175
15548556,138
10580206,22
13574475,118
17961499,84
19929360,122
17704101,4
13243725,25
15835097,216
17330495,133
18821082,50
14348559,41
17170176,28
14167906,58
12617696,57
19523853,10
17380204,23
16716551,116
14104006,70
15387162,153
15775857,3
13534048,12
12207896,124
13924806,39
13638838,28
13306036,6
18125679,63
19478098,59
18206334,36
19700305,28
12830777,4
16889450,128
11304802,108
15287420,132
10651496,113
18037928,184
14449007,12
18130629,38
14467216,98
10758026,21
12912304,186
15432463,120
18862764,45
16862231,18
16845239,2
13328637,11
16208777,185
18747415,22
17909633,81
12123806,161
10315802,158
13704524,52
18667088,16
14503100,23
19358109,18
19978889,23
12332538,141
10549288,8
16228901,63
11301572,10
11587360,69
15630018,168
17881176,187
12366903,143
14849801,34
14176787,103
12696272,181
11930345,172
19441232,87
10641564,105
11142903,136
14347923,210
18487062,5
16351902,15
12027095,88
13177714,193
19435593,177
18296214,10
12390325,58
10329719,57
19827274,7
12617912,27
14679935,114
14216138,142
19311868,141
14306087,131
15381704,31
18620466,98
17230875,22
10076869,59
12156953,65
13975523,49
18232674,121
11320000,85
15667054,38
11388621,37
17141295,121
19866430,192
18146242,30
10266885,123
13622262,34
17849763,138
10023167,153
15141065,170
10761773,93
11762770,100
17731188,96
18565764,70
11330956,41
15558353,110
12072028,196
18863317,185
17271551,66
15732708,90
11709341,23
14087972,42
13873855,11
19208516,235
16009926,63
14924826,131
12662267,88
16016396,110
17051472,51
13353305,5
14064841,238
11656668,28
15860816,187
18105316,141
15515207,84
15325109,93
11152314,68
18561158,54
14132234,94
10460203,54
17981210,61
13841132,145
17080412,202
17668463,155
18085674,22
17900358,43
12025402,95
11597565,179
16033711,44
11402171,81
16886444,22
13088027,4
15727063,6
19787593,64
18240164,82
11332044,7
11734749,29
16459156,97
15270927,206
19407805,181
10505038,105
13772950,148
11914481,218
18141931,129
11073002,91
15390377,80
12064049,86
16237226,155
10649347,129
16803807,149
16301618,26
17906769,76
19504118,142
13936478,93
19164210,13
15403802,116
14200378,22
18505208,210
15352555,15
13911692,35
18150777,42
14695239,48
19869971,92
15610530,13
16611557,12
15036615,116
19886200,61
12538092,126
12087297,73
18123763,36
13054716,68
14419247,69
16050482,11
17470331,35
15862227,7
19088230,124
15247728,143
16010913,61
11756678,14
16465615,4
11946497,174
18604793,44
14561375,42
17847043,34
14897046,257
17505999,175
13073068,105
11389527,117
15792135,106
16131994,69
17710469,48
14621144,81
19026556,131
14141100,56
18972354,103
14795137,194
19378732,75
11544085,65
19074569,104
15051033,18
12334088,7
18435229,70
11111361,63
18798142,17
12504050,165
10334352,69
15976472,90
12860441,234
19227952,11
16048877,65
12402338,30
13272022,14
16539112,68
17786954,4
19536630,55
16407493,206
18463262,52
11952514,85
13751041,93
15164049,110
16102225,67
14594274,173
18760019,12
17668038,40
17576098,94
12629685,225
18434591,135
18283544,83
13051032,243
13987851,58
16610301,69
12705903,148
10072811,8
17092017,43
15469854,117
14648666,29
17148413,94
15275311,16
15697185,52
13339779,65
15101477,108
18144742,79
11586446,211
15707190,174
13287939,180
11734159,105
13153010,153
17035171,48
19337454,12
17856015,155
11944290,26
19162509,107
15882903,77
16221437,149
18610251,197
13987993,44
18131845,11
16345557,99
12751108,27
12893876,136
16878529,97
13545959,131
15482876,82
13593274,19
16514897,88
15407707,34
12689171,184
16870476,131
10846837,81
12409279,200
18327170,110
11344695,4
18302278,89
15449729,133
18276257,140
16240769,65
12011289,25
13670450,13
18683179,18
15915700,128
10378550,230
16138522,20
10121211,149
10709301,28
16296132,111
16882777,127
16944003,134
16092770,19
11408401,22
13034963,171
15912799,51
17375290,107
14235207,89
16035451,140
13407745,43
19899373,106
12615468,159
15217381,143
18512048,120
14875200,60
12768264,103
15160148,6
16745005,96
16626456,26
13598163,33
18649330,27
15095176,183
17121541,51
15799821,157
14517446,119
16085720,34
11999081,97
16377508,65
16938960,153
13579370,8
12721146,231
12058874,3
18886695,45
11568842,21
13282604,68
16018943,152
14891424,23
11026687,51
11042109,168
11371077,30
14864063,41
16773675,163
11743723,134
15892092,103
15960735,234
14222940,14
13538857,180
16811131,181
14065836,9
16002571,208
14113925,67
18264642,214
18537703,60
14156465,38
12983423,8
18456098,100
11613032,196
19901029,180
15734602,190
18063188,81
10591462,197
13633470,168
19057097,199
15762401,148
13465291,127
19430994,84
10254229,8
17865880,57
18858935,155
18805073,170
13818946,110
18331439,26
16936106,134
17034298,42
14135883,200
16275697,102
18146381,16
12063088,53
14629068,138
12228347,176
18035957,11
13391492,12
19179989,23
18202896,84
14477337,20
17312213,146
18544461,37
16341609,44
11081726,64
12996318,33
14321936,117
14144094,11
15274929,52
10022050,182
16162861,115
10077557,100
16574573,33
12751168,103
11763695,200
14257315,39
16149003,131
14382205,105
10796348,49
16885350,55
18435092,2
17654143,82
14475115,15
10634395,38
13580820,42
12842915,20
16205823,198
15692747,180
15967594,59
12257588,175
15567448,129
11475190,29
18383050,170
12014300,120
18224812,26
17642651,7
18295792,62
10939831,22
15262468,138
11724159,83
11634794,42
19568591,20
14600800,252
12575661,71
19432608,38
11086036,205
13876122,136
17911503,73
14020766,7
15581071,88
16781885,140
12380649,138
12046609,189
16085524,117
18974843,15
10525838,216
19930117,80
19225455,101
14591550,76
11583704,111
19106249,106
11278266,145
13424947,25
16641757,109
12769972,138
10444346,160
16865890,70
16158031,89
13485137,24
11714883,49
12802212,4
11561245,12
14526147,114
16369574,44
16256237,78
15510441,151
15218502,42
19296497,146
12777341,44
17470555,29
19812639,125
16915994,149
19233602,11
16207363,13
15918484,68
11286375,17
11788968,21
12599994,203
11220068,116
15868018,58
13523610,120
16127801,186
15917964,79
10696486,25
17859254,170
10870729,43
17385854,81
19576866,20
14381793,64
11450055,20
15665148,16
16488985,108
17972006,28
15428277,28
18030067,178
10516429,173
10735159,147
13050749,34
12735892,145
13580920,72
15118612,112
19916602,83
14805184,88
16495512,207
12126068,70
19810348,98
13073080,108
12596923,151
15205402,9
13443153,83
19358124,30
14530641,180
12825749,4
11584631,145
10750772,83
14174531,175
14926755,12
14276669,113
11145396,146
13816804,220
18949321,3
17411472,82
17067323,132
18345796,57
15760594,22
10827422,102
12395971,125
13013703,94
13204007,57
13897571,52
19649913,14
13393106,11
13040929,89
15428824,157
16993922,130
17972545,49
17438830,21
14597084,114
11917088,21
18895905,168
13092102,129
14912520,201
18937651,197
15919625,130
12923824,30
19732076,72
11925808,220
12000656,67
17153489,97
13770697,46
18335299,54
11570653,94
10537052,20
15005606,17
18429393,34
17027369,49
17086864,156
16053479,208
18134764,232
17223277,53
10125029,264
18665048,4
13916347,151
17897614,150
19281514,115
14104791,46
11540426,123
18525617,48
19893003,75
10351280,65
18415591,255
19673038,7
10559589,21
11721962,50
15811705,16
14232180,90
12681455,103
16711534,20
19818377,169
16198416,211
18063920,12
12282992,8
18008751,171
15387879,49
16047940,31
12832561,10
19717184,43
13363097,75
18871176,35
19159482,91
15007874,35
18095209,191
13344050,115
14192746,55
11702170,29
11588315,89
13627487,51
16017798,133
15576483,46
16287908,84
13067519,4
17987803,100
18805122,24
13361345,5
14511969,246
13415472,163
10212340,57
12344142,238
15679709,9
12764279,193
13820491,4
16182671,18
15739952,31
19722282,94
11626079,40
11100371,201
15160067,42
17420024,132
10052269,142
12243765,236
15450109,61
11405111,99
17219361,3
16350806,95
10218276,165
18089588,34
15486264,11
13499417,187
17302065,149
17904508,114
17386233,163
14896640,38
16320996,87
14913709,202
15460332,126
14274228,30
18247512,92
15962268,35
11917559,179
10650349,22
18613350,158
15068840,108
10921011,17
12868310,67
10216564,22
18345719,175
11507240,206
10602108,73
11003573,54
18021388,154
11558442,12
13944797,200
13722281,21
12339392,98
12202846,6
13547366,131
13982801,147
17196989,51
14990535,171
18083712,37
19655946,39
18347688,8
12881884,168
19458350,189
18710987,197
13674260,19
14568323,23
17687117,29
13066276,101
14783574,152
18377805,109
18643157,65
11700423,133
13173021,8
19763973,11
18426166,145
11616537,98
10237669,107
17401435,45
16837558,23
18535647,59
17921334,129
12274261,198
14164987,179
10486356,52
12539524,77
18243990,54
15222244,118
16682810,51
18648185,162
16530733,69
15529015,30
12010712,47
18424958,44
10881697,81
12276773,8
17343923,36
17114930,121
15584994,119
14632674,129
11882151,62
16772884,25
19162034,111
18930861,32
14481562,51
19536090,29
15327142,7
19331380,75
16798195,186
11839827,151
17540371,58
15493314,28
16262453,108
19058463,95
18330457,101
15508692,109
13706384,109
18475658,53
11296675,34
18830883,79
17351775,13
12356630,109
14693877,43
11001116,41
11477614,29
10264524,111
17757241,94
18430796,20
14775647,29
16815849,35
16461156,75
12580914,169
16398723,176
16310269,60
18661553,65
17613434,131
11933213,157
16614250,14
18244267,121
11513602,80
14627225,64
18128873,46
11841862,11
14594913,69
19227008,241
11872173,73
18148854,58
13711874,29
18311900,62
15060211,25
13919267,58
13445073,80
13533405,160
16299661,12
12092720,64
17084191,29
11597821,192
11605188,67
18185517,34
10928586,52
10486892,62
19083881,27
15521161,129
16081638,66
18724412,144
17543772,69
16951959,107
17945795,18
18686700,52
19672346,136
15726024,169
17054684,15
11655772,50
18488046,178
11954994,29
18044059,183
19599116,140
18661526,121
12679166,145
17695437,17
18347183,64
16680862,11
10212121,166
17493402,43
11848363,36
14810201,138
16800471,35
17434736,127
16789794,145
14870382,13
10126548,90
12927445,15
16399823,12
14383101,161
15094064,11
19756050,143
16172282,90
11412464,49
15122480,44
10567102,75
12462491,26
12378807,183
16571030,36
12222193,136
14260739,187
14127126,55
17674675,62
18611473,195
12793371,127
15671796,4
13504073,114
19629377,70
13606343,119
15669405,149
13758843,162
16216033,4
19525882,167
18863915,156
16989471,80
13254139,124
16245804,55
16654541,25
14437726,68
18065129,8
18517499,30
14765275,152
12653148,103
16166803,112
14164545,27
16496035,103
11835252,98
12489821,148
10821739,30
16861387,70
16662078,206
14707792,15
15740386,113
13925681,36
11800663,9
15423058,174
10908938,163
12258060,149
19902630,194
17087329,111
17898820,84
17890500,35
16056121,13
17725102,143
16720332,36
19606867,21
10497000,150
15680934,32
15417173,62
14503273,150
19498831,99
18404578,223
10263358,207
14176654,81
16407915,99
16473431,210
15599270,259
19108474,52
13611737,77
17088733,150
18320120,88
15748081,95
17536256,116
10133224,199
16798190,48
13674580,79
14171756,17
17421540,241
12018393,264
12859244,31
11644196,21
18388793,196
11111572,30
17435060,117
19639685,7
18450512,36
19049168,147
13030445,120
10349054,44
19952578,96
15054452,132
14198562,94
17895033,178
12062720,16
18145874,49
16887439,69
15725358,98
13740956,111
17502441,53
19884925,33
16988763,142
11156542,63
14346689,17
19407964,12
12300143,8
15706744,172
18681675,183
10999617,32
10126210,17
19083719,56
17204048,35
18070379,9
13661112,70
16954504,190
16339769,153
18597996,189
19245337,203
18629274,33
11318664,7
11380674,134
19097171,59
17959954,258
12222855,20
10072548,114
16964541,5
13537932,140
11782044,17
13438389,146
18819373,101
12651111,166
19063411,183
12189951,89
15945951,106
15633311,99
17142032,206
13338473,4
10768653,69
16892019,50
16591335,44
12140376,130
12648345,27
13176522,176
11300933,97
14644127,147
12188573,79
15067988,47
13870294,29
11456581,160
19815532,105
15540996,226
12376940,156
14747863,94
10041318,20
13052161,48
15966571,77
13109613,138
13939926,19
14863083,150
18625309,100
15797807,85
10561596,51
19323531,26
11336478,17
13358020,41
17545128,96
15989135,27
17309570,91
19424189,88
12631368,127
19577504,10
15865351,125
11643863,57
11246548,177
10278209,113
16525885,147
12210859,41
12318694,7
14856586,215
10903059,151
16359242,71
15512410,5
14487553,38
15065543,76
14141224,168
14284339,25
10642760,24
12664418,38
19929268,22
15356014,155
17869121,7
14695026,140
12752735,134
15065097,111
19429108,106
11682697,187
16096253,34
13323914,69
19473158,156
18467399,26
16848555,161
16883052,161
16149984,7
13119538,6
10351855,90
13839245,3
19025413,147
15453322,132
17673313,105
17127278,28
18128620,115
10856272,164
16934395,83
10660238,46
15142989,37
15894547,105
14367729,80
17657345,47
10825757,129
19616233,169
14546584,161
16379355,185
17573422,220
16160095,156
19101859,112
18451511,32
10350524,142
18229937,105
18525278,13
18977305,181
10782423,202
12278300,261
16585359,104
16636401,48
13563153,70
17823688,31
14556488,22
18427928,148
16065704,35
10967150,184
11894974,56
18186409,12
14262429,213
11601154,77
12135010,136
15988895,87
10610828,10
11988053,232
12613285,41
18001704,84
16754561,113
14766003,120
12204910,49
19818253,98
12624509,141
16026137,6
14386564,18
13227373,36
17756015,102
17847617,52
14643198,54
10765096,55
19441838,100
19269021,16
14357134,8
19208436,2
17101646,31
18862206,96
19276397,92
11365967,41
19391669,4
11447535,61
14430730,186
17521408,7
10549089,144
17346227,15
11715913,34
19929703,214
12383667,54
11831969,16
10797758,181
10678968,45
11370687,74
18886848,5
15899221,68
12940396,8
15509426,141
18127323,7
10119080,22
14582681,166
18156140,74
10871586,14
14565579,31
16615652,23
15137899,93
14816406,102
12651581,30
10907280,161
17401482,18
10926638,68
12354924,66
13888942,135
14751574,48
17535655,138
15617307,147
10667005,39
10749242,58
15988910,131
16211457,34
14665731,66
16214244,40
12829297,86
11601228,98
18511325,43
13735343,177
13258307,36
13862441,128
18874823,37
14103817,12
11680272,142
14270743,227
11758182,4
10883174,94
10765868,22
18330541,185
14083621,24
12692879,210
13798414,9
11596788,31
12725309,192
17173325,42
19414695,101
10746207,126
10763443,13
18401140,86
19387480,3
19263091,34
13342864,4
17195699,125
16343400,129
11640417,66
10873097,21
17499599,20
19874249,171
16995264,77
11124027,20
11312610,8
19364544,151
12419453,21
18993769,44
11596001,76
11318890,46
17831754,120
17033534,128
15953413,86
15845025,24
18024676,45
14897082,17
10657059,103
15871502,220
18765437,34
13145015,109
16483325,120
15541697,35
10280257,146
16872733,49
16767297,118
16916571,43
13355915,65
16646284,148
12387943,91
14348299,241
13906072,95
11485875,31
13883058,189
13854741,113
18347682,67
11142922,31
11466227,124
17361505,30
11255898,120
15286971,22
10723302,5
13592450,37
10186076,109
13949279,87
14275917,25
14709578,124
12734839,238
13494256,162
11075757,103
17054511,49
13572456,90
19952984,51
14127827,9
10928008,106
16001045,118
19645651,113
12449913,17
16813326,107
13700851,80
12022983,15
19578861,133
19706169,26
18231889,76
10934514,121
11568048,121
10379147,220
17648157,140
15119296,12
11769359,10
12694202,48
16676088,84
13610975,54
12935660,148
15731797,157
17071709,41
16480275,42
19352221,64
11481041,151
18985552,8
15303201,91
11865234,184
11473245,28
12055581,7
15247493,151
17267702,96
16857238,7
18190007,101
13599949,85
10182990,57
16616055,75
17941428,70
16870818,49
17536250,66
15508019,34
15580027,31
19929822,26
14306940,24
16735963,63
11020081,23
11871729,6
13400397,117
12668423,72
14455741,63
11982586,72
18052842,20
16840355,188
16364061,125
10007686,30
15035357,59
15342148,34
14213017,6
14600395,73
11727793,141
17167492,42
11111864,61
14493632,82
13244732,42
10156483,35
18959629,87
12194986,62
14089331,106
19739621,17
10106650,8
12888250,64
15135191,27
17521745,140
10302829,142
11300212,95
10784322,295
13486732,153
16581669,92
15673646,120
16552565,4
14376890,68
18854580,213
16283406,33
12613560,53
18158564,44
15872098,84
13690107,37
11247600,12
13925671,73
12925470,36
15303220,38
14376995,82
16519988,149
14206458,194
14859502,99
11586038,62
10770216,126
15989659,204
19207815,181
12205180,162
13866485,145
19118511,46
15772788,223
12878399,37
17307095,137
17268267,76
12863970,209
18850031,47
15017250,68
17093405,111
19374016,82
10275249,52
18894201,67
16743693,217
10251536,107
19821245,30
14622745,55
18257937,7
12863872,20
14300062,29
12118799,44
17755287,19
15382966,179
19604111,44
13488942,216
10011832,264
17986751,81
18078961,53
11356128,98
18088586,33
14612919,264
15267271,32
19681549,32
19549420,154
15509086,131
17242833,37
11817143,38
10828032,108
15704454,63
14644967,89
13550055,30
12533975,103
13834701,2
17095611,24
12595589,214
16351289,4
15758290,217
11567280,15
11167202,11
13381424,100
18362272,210
19836227,64
10997252,23
10854503,100
19257291,209
